name,team_x,assists,bonus,bps,clean_sheets,creativity,goals_conceded,goals_scored,ict_index,influence,start_hour,minutes,opponent_team,opp_team_name,own_goals,penalties_missed,penalties_saved,red_cards,saves,selected,team_a_score,team_h_score,threat,transfers_in,transfers_out,value,was_home,yellow_cards,points,points_after
122,16,0,0,0,0,0.0,0,0,0.0,0.0,13,0,19,25,0,0,0,0,0,75541,1.0,1.0,0.0,1889,8654,44,0,0,0,0.0
146,7,0,0,0,0,0.0,0,0,0.0,0.0,14,0,12,14,0,0,0,0,0,3725,2.0,4.0,0.0,0,172,40,0,0,0,0.0
40,18,0,2,30,0,0.0,2,0,5.2,52.2,15,90,17,21,0,0,1,0,4,937244,2.0,0.0,0.0,161401,56498,46,1,0,9,0.0
121,2,0,0,17,0,0.0,9,0,3.2,31.8,14,90,11,12,0,0,0,0,4,51477,0.0,9.0,0.0,1217,4599,45,0,0,-1,0.0
156,14,0,0,0,0,0.0,0,0,0.0,0.0,14,0,6,7,0,0,0,0,0,13003,2.0,4.0,0.0,274,980,40,1,0,0,0.0
148,4,0,2,24,1,0.0,0,0,1.9,19.2,14,90,10,10,0,0,0,0,2,1352332,0.0,1.0,0.0,235090,53604,46,1,0,8,1.0
46,6,0,0,16,0,0.0,1,0,3.5,34.6,14,90,9,11,0,0,0,0,4,2027544,1.0,2.0,0.0,46583,238616,50,1,0,3,2.0
38,3,0,2,25,0,0.0,1,0,4.1,41.0,14,90,7,8,0,0,0,0,6,611992,1.0,1.0,0.0,64060,42615,45,1,0,6,3.0
33,11,0,0,9,0,0.0,2,0,1.0,10.4,14,90,5,6,0,0,0,0,1,2645665,1.0,2.0,0.0,117112,93872,40,0,0,1,2.0
105,4,0,0,0,0,0.0,0,0,0.0,0.0,14,0,10,10,0,0,0,0,0,8470,0.0,1.0,0.0,0,1202,40,1,0,0,0.0
45,14,0,0,10,0,0.0,2,0,0.8,7.8,14,90,6,7,0,0,0,0,1,1798035,2.0,4.0,0.0,102056,120378,55,1,0,1,6.0
127,25,0,0,0,0,0.0,0,0,0.0,0.0,13,0,14,16,0,0,0,0,0,202180,1.0,1.0,0.0,3460,8775,40,1,0,0,0.0
124,20,0,0,0,0,0.0,0,0,0.0,0.0,11,0,13,15,0,0,0,0,0,30385,1.0,0.0,0.0,563,1470,40,1,0,0,0.0
61,20,0,0,17,0,10.0,1,0,3.8,28.0,11,90,13,15,0,0,0,0,3,62897,1.0,0.0,0.0,2815,4256,45,1,0,3,3.0
4,11,0,0,0,0,0.0,0,0,0.0,0.0,14,0,5,6,0,0,0,0,0,3017,1.0,2.0,0.0,758,472,40,0,0,0,0.0
166,3,0,0,0,0,0.0,0,0,0.0,0.0,14,0,7,8,0,0,0,0,0,19110,1.0,1.0,0.0,551,1799,44,1,0,0,0.0
0,0,0,0,12,0,0.0,1,0,1.9,18.8,16,90,8,9,0,0,0,0,2,1422476,1.0,2.0,0.0,88190,100359,50,1,0,2,2.0
67,12,0,0,0,0,0.0,0,0,0.0,0.0,14,0,2,2,0,0,0,0,0,339,0.0,9.0,0.0,108,31,40,1,0,0,0.0
178,20,0,0,0,0,0.0,0,0,0.0,0.0,11,0,13,15,0,0,0,0,0,108101,1.0,0.0,0.0,1623,4601,40,1,0,0,0.0
150,1,0,0,0,0,0.0,0,0,0.0,0.0,13,0,18,24,0,0,0,0,0,181585,1.0,0.0,0.0,4308,8914,40,1,0,0,0.0
19,9,0,0,22,0,0.0,2,0,4.7,46.8,16,90,0,0,0,0,0,0,6,120315,1.0,2.0,0.0,2998,8665,45,0,0,3,2.0
31,11,0,0,0,0,0.0,0,0,0.0,0.0,14,0,5,6,0,0,0,0,0,200227,1.0,2.0,0.0,20362,54229,39,0,0,0,0.0
174,18,0,0,0,0,0.0,0,0,0.0,0.0,15,0,17,21,0,0,0,0,0,201276,2.0,0.0,0.0,2721,10026,40,1,0,0,0.0
49,3,0,0,0,0,0.0,0,0,0.0,0.0,14,0,7,8,0,0,0,0,0,11964,1.0,1.0,0.0,0,854,40,1,0,0,0.0
179,14,0,0,0,0,0.0,0,0,0.0,0.0,14,0,6,7,0,0,0,0,0,2490,2.0,4.0,0.0,0,257,40,1,0,0,0.0
143,9,0,0,0,0,0.0,0,0,0.0,0.0,16,0,0,0,0,0,0,0,0,465517,1.0,2.0,0.0,2880,27585,40,0,0,0,0.0
75,25,0,0,0,0,0.0,0,0,0.0,0.0,13,0,14,16,0,0,0,0,0,85175,1.0,1.0,0.0,5633,5402,40,1,0,0,0.0
137,2,0,0,0,0,0.0,0,0,0.0,0.0,14,0,11,12,0,0,0,0,0,6987,0.0,9.0,0.0,576,999,45,0,0,0,6.0
129,0,0,0,0,0,0.0,0,0,0.0,0.0,16,0,8,9,0,0,0,0,0,69615,1.0,2.0,0.0,2566,9014,39,1,0,0,0.0
103,6,0,0,0,0,0.0,0,0,0.0,0.0,14,0,9,11,0,0,0,0,0,21722,1.0,2.0,0.0,660,1796,44,1,0,0,0.0
153,7,0,0,0,0,0.0,0,0,0.0,0.0,14,0,12,14,0,0,0,0,0,13424,2.0,4.0,0.0,182,1036,45,0,0,0,0.0
102,11,0,0,0,0,0.0,0,0,0.0,0.0,14,0,5,6,0,0,0,0,0,20280,1.0,2.0,0.0,0,3181,50,0,0,0,0.0
7,24,0,0,0,0,0.0,0,0,0.0,0.0,13,0,1,1,0,0,0,0,0,126965,1.0,0.0,0.0,2724,15115,45,0,0,0,0.0
70,10,0,0,15,0,0.0,1,0,2.5,25.0,14,90,4,4,0,0,0,0,3,235468,0.0,1.0,0.0,28413,14678,45,0,0,3,2.0
36,15,0,1,29,1,0.0,0,0,3.5,34.8,11,90,16,20,0,0,0,0,4,509413,1.0,0.0,0.0,28718,43612,49,0,0,8,6.0
115,24,0,1,27,1,0.0,0,0,1.9,19.2,13,90,1,1,0,0,0,0,3,99260,1.0,0.0,0.0,2797,8217,50,0,0,8,4.0
22,18,0,0,0,0,0.0,0,0,0.0,0.0,15,0,17,21,0,0,0,0,0,231,2.0,0.0,0.0,0,11,45,1,0,0,0.0
15,8,0,0,0,0,0.0,0,0,0.0,0.0,14,0,3,3,0,0,0,0,0,60875,1.0,1.0,0.0,2308,2911,40,0,0,0,0.0
95,25,0,0,20,0,0.0,1,0,3.4,33.8,13,90,14,16,0,0,0,0,5,447476,1.0,1.0,0.0,53958,32400,50,1,0,3,6.0
91,8,0,0,15,0,0.0,1,0,3.7,37.4,14,90,3,3,0,0,0,0,4,538466,1.0,1.0,0.0,22407,30041,45,0,1,2,3.0
86,10,0,0,0,0,0.0,0,0,0.0,0.0,14,0,4,4,0,0,0,0,0,3594,0.0,1.0,0.0,605,380,40,0,0,0,0.0
159,14,0,0,0,0,0.0,0,0,0.0,0.0,14,0,6,7,0,0,0,0,0,39043,2.0,4.0,0.0,851,3717,40,1,0,0,0.0
51,1,0,0,13,0,0.0,1,0,0.9,8.8,13,90,18,24,0,0,0,0,1,524501,1.0,0.0,0.0,42458,36871,50,1,0,2,3.0
168,15,0,0,0,0,0.0,0,0,0.0,0.0,11,0,16,20,0,0,0,0,0,46247,1.0,0.0,0.0,999,2376,40,0,0,0,0.0
176,2,0,0,0,0,0.0,0,0,0.0,0.0,14,0,11,12,0,0,0,0,0,60488,0.0,9.0,0.0,1503,3446,40,0,0,0,0.0
73,7,0,0,0,0,0.0,0,0,0.0,0.0,14,0,12,14,0,0,0,0,0,8798,2.0,4.0,0.0,77,738,45,0,0,0,0.0
25,12,0,0,0,0,0.0,0,0,0.0,0.0,14,0,2,2,0,0,0,0,0,18305,0.0,9.0,0.0,230,1051,40,1,0,0,0.0
2,12,0,0,0,0,0.0,0,0,0.0,0.0,14,0,2,2,0,0,0,0,0,73858,0.0,9.0,0.0,2764,4647,40,1,0,0,0.0
94,7,0,0,0,0,0.0,0,0,0.0,0.0,14,0,12,14,0,0,0,0,0,11393,2.0,4.0,0.0,6164,848,40,0,0,0,0.0
3,20,0,0,0,0,0.0,0,0,0.0,0.0,11,0,13,15,0,0,0,0,0,23586,1.0,0.0,0.0,295,1950,44,1,0,0,0.0
106,10,0,0,0,0,0.0,0,0,0.0,0.0,14,0,4,4,0,0,0,0,0,43412,0.0,1.0,0.0,973,2248,40,0,0,0,0.0
171,7,0,0,12,0,0.0,4,0,1.2,12.2,14,90,12,14,0,0,0,0,1,131689,2.0,4.0,0.0,2906,12394,45,0,0,0,2.0
68,21,0,0,25,1,0.0,0,0,0.9,9.2,15,90,15,18,0,0,0,0,1,469788,2.0,0.0,0.0,54645,25210,55,0,0,6,5.0
136,16,0,0,16,0,0.0,1,0,2.5,24.6,13,90,19,25,0,0,0,0,3,632874,1.0,1.0,0.0,143612,34059,50,0,0,3,2.0
21,21,0,0,0,0,0.0,0,0,0.0,0.0,18,0,18,24,0,0,0,0,0,33072,1.0,1.0,0.0,498,1480,40,0,0,0,0.0
6,12,0,0,13,0,0.0,1,0,0.9,8.8,19,90,14,16,0,0,0,0,1,1568930,1.0,2.0,0.0,38509,80243,55,1,0,2,8.0
81,4,0,0,0,0,0.0,0,0,0.0,0.0,18,0,8,9,0,0,0,0,0,86227,1.0,2.0,0.0,2576,3810,40,0,0,0,0.0
118,9,0,0,0,0,0.0,0,0,0.0,0.0,18,0,4,4,0,0,0,0,0,20972,1.0,2.0,0.0,619,1931,45,1,0,0,0.0
99,16,0,0,0,0,0.0,0,0,0.0,0.0,19,0,11,12,0,0,0,0,0,217412,1.0,2.0,0.0,1245,9220,40,0,0,0,0.0
58,21,0,0,0,0,0.0,0,0,0.0,0.0,18,0,18,24,0,0,0,0,0,488874,1.0,1.0,0.0,2741,20799,40,0,0,0,0.0
34,24,0,0,0,0,0.0,0,0,0.0,0.0,18,0,17,21,0,0,0,0,0,13992,1.0,1.0,0.0,746,954,40,1,0,0,0.0
122,16,0,0,0,0,0.0,0,0,0.0,0.0,19,0,11,12,0,0,0,0,0,71700,1.0,2.0,0.0,1023,5979,44,0,0,0,0.0
146,7,0,0,0,0,0.0,0,0,0.0,0.0,18,0,3,3,0,0,0,0,0,3586,1.0,1.0,0.0,0,148,40,1,0,0,0.0
40,18,0,0,15,0,0.0,6,0,2.0,19.8,18,90,12,14,0,0,0,0,3,1063741,0.0,6.0,0.0,127467,45462,46,0,0,0,1.0
121,2,0,0,0,0,0.0,0,0,0.0,0.0,18,0,19,25,0,0,0,0,0,49608,0.0,0.0,0.0,863,3829,45,1,0,0,0.0
156,14,0,0,0,0,0.0,0,0,0.0,0.0,18,0,15,18,0,0,0,0,0,12712,0.0,6.0,0.0,216,879,40,1,0,0,0.0
148,4,0,0,15,0,0.0,2,0,1.5,14.6,18,90,8,9,0,0,0,0,2,1697107,1.0,2.0,0.0,317016,31555,46,0,0,1,1.0
46,6,0,0,15,0,0.0,2,0,2.0,19.8,18,90,16,20,0,0,0,0,3,1983048,1.0,2.0,0.0,53979,139577,50,0,0,2,2.0
38,3,0,0,16,0,0.0,1,0,2.0,20.0,18,90,6,7,0,0,0,0,3,634308,1.0,1.0,0.0,49912,36326,45,0,0,3,2.0
33,11,0,0,15,0,0.0,1,0,1.2,11.8,19,90,13,15,0,0,0,0,1,2662635,1.0,0.0,0.0,79635,87585,40,1,0,2,2.0
105,4,0,0,0,0,0.0,0,0,0.0,0.0,18,0,8,9,0,0,0,0,0,7952,1.0,2.0,0.0,0,554,40,0,0,0,0.0
45,14,0,0,26,1,0.0,0,0,1.0,9.6,18,90,15,18,0,0,0,0,1,1751641,0.0,6.0,0.0,56152,137095,55,1,0,6,2.0
127,25,0,0,0,0,0.0,0,0,0.0,0.0,18,0,2,2,0,0,0,0,0,197304,0.0,0.0,0.0,1417,7294,40,0,0,0,0.0
124,20,0,0,0,0,0.0,0,0,0.0,0.0,18,0,5,6,0,0,0,0,0,29984,1.0,2.0,0.0,366,1232,40,1,0,0,0.0
61,20,0,0,16,0,0.0,1,0,2.8,28.0,18,90,5,6,0,0,0,0,3,64078,1.0,2.0,0.0,2747,3558,45,1,0,3,2.0
4,11,0,0,0,0,0.0,0,0,0.0,0.0,19,0,13,15,0,0,0,0,0,3429,1.0,0.0,0.0,378,417,40,1,0,0,0.0
166,3,0,0,0,0,0.0,0,0,0.0,0.0,18,0,6,7,0,0,0,0,0,18906,1.0,1.0,0.0,526,1309,44,0,0,0,0.0
0,0,0,0,13,0,0.0,1,0,1.7,17.4,18,90,1,1,0,0,0,0,2,1407588,1.0,2.0,0.0,48276,101616,50,1,0,2,2.0
67,12,0,0,0,0,0.0,0,0,0.0,0.0,19,0,14,16,0,0,0,0,0,669,1.0,2.0,0.0,90,83,40,1,0,0,0.0
178,20,0,0,0,0,0.0,0,0,0.0,0.0,18,0,5,6,0,0,0,0,0,105780,1.0,2.0,0.0,878,3829,40,1,0,0,0.0
150,1,0,0,0,0,0.0,0,0,0.0,0.0,18,0,0,0,0,0,0,0,0,179422,1.0,2.0,0.0,2805,7305,40,0,0,0,0.0
19,9,0,0,13,0,10.0,1,0,2.9,19.0,18,90,4,4,0,0,0,0,2,130735,1.0,2.0,0.0,10100,6059,45,1,0,2,3.0
31,11,0,0,0,0,0.0,0,0,0.0,0.0,19,0,13,15,0,0,0,0,0,246749,1.0,0.0,0.0,52466,27473,39,1,0,0,0.0
174,18,0,0,0,0,0.0,0,0,0.0,0.0,18,0,12,14,0,0,0,0,0,195585,0.0,6.0,0.0,1619,8361,40,0,0,0,0.0
49,3,0,0,0,0,0.0,0,0,0.0,0.0,18,0,6,7,0,0,0,0,0,11390,1.0,1.0,0.0,0,579,40,0,0,0,0.0
179,14,0,0,0,0,0.0,0,0,0.0,0.0,18,0,15,18,0,0,0,0,0,2330,0.0,6.0,0.0,0,162,40,1,0,0,0.0
143,9,0,0,0,0,0.0,0,0,0.0,0.0,18,0,4,4,0,0,0,0,0,446279,1.0,2.0,0.0,1738,22132,40,1,0,0,0.0
75,25,0,0,0,0,0.0,0,0,0.0,0.0,18,0,2,2,0,0,0,0,0,83130,0.0,0.0,0.0,1208,4498,40,0,0,0,0.0
137,2,0,0,26,1,0.0,0,0,2.3,23.2,18,90,19,25,0,0,0,0,3,7923,0.0,0.0,0.0,432,819,45,1,1,6,0.0
129,0,0,0,0,0,0.0,0,0,0.0,0.0,18,0,1,1,0,0,0,0,0,92971,1.0,2.0,0.0,17099,7118,39,1,0,0,0.0
103,6,0,0,0,0,0.0,0,0,0.0,0.0,18,0,16,20,0,0,0,0,0,21743,1.0,2.0,0.0,599,1408,44,0,0,0,0.0
153,7,0,0,0,0,0.0,0,0,0.0,0.0,18,0,3,3,0,0,0,0,0,13615,1.0,1.0,0.0,193,816,45,1,0,0,0.0
102,11,0,0,0,0,0.0,0,0,0.0,0.0,19,0,13,15,0,0,0,0,0,18742,1.0,0.0,0.0,0,1613,50,1,0,0,0.0
7,24,0,0,0,0,0.0,0,0,0.0,0.0,18,0,17,21,0,0,0,0,0,122189,1.0,1.0,0.0,1920,9729,44,1,0,0,0.0
70,10,0,0,9,0,0.0,1,0,1.1,11.0,19,90,7,8,0,0,0,0,1,254807,1.0,1.0,0.0,26574,15429,45,1,0,2,1.0
36,15,0,0,23,1,0.0,0,0,1.1,11.2,19,90,9,11,0,0,0,0,2,544889,1.0,0.0,0.0,30828,23983,49,0,0,6,2.0
115,24,0,1,17,0,0.0,1,0,1.4,13.8,18,90,17,21,0,0,0,0,4,100432,1.0,1.0,0.0,2411,5180,50,1,0,4,1.0
22,18,0,0,0,0,0.0,0,0,0.0,0.0,18,0,12,14,0,0,0,0,0,220,0.0,6.0,0.0,0,12,45,0,0,0,0.0
15,8,0,0,0,0,0.0,0,0,0.0,0.0,19,0,10,10,0,0,0,0,0,60812,1.0,1.0,0.0,1373,2352,40,0,0,0,0.0
95,25,0,0,24,1,0.0,0,0,1.9,18.8,18,90,2,2,0,0,0,0,2,495340,0.0,0.0,0.0,55681,25456,50,0,0,6,6.0
91,8,0,0,17,0,0.0,1,0,3.4,34.0,19,90,10,10,0,0,0,0,4,532658,1.0,1.0,0.0,13266,30192,45,0,0,3,9.0
86,10,0,0,0,0,0.0,0,0,0.0,0.0,19,0,7,8,0,0,0,0,0,4039,1.0,1.0,0.0,300,321,40,1,0,0,0.0
159,14,0,0,0,0,0.0,0,0,0.0,0.0,18,0,15,18,0,0,0,0,0,53084,0.0,6.0,0.0,12567,5292,39,1,0,0,0.0
51,1,0,0,18,0,0.0,2,0,3.4,34.4,18,90,0,0,0,0,0,0,6,477967,1.0,2.0,0.0,9246,62615,50,0,0,3,3.0
123,15,0,0,0,0,0.0,0,0,0.0,0.0,19,0,9,11,0,0,0,0,0,0,1.0,0.0,0.0,0,0,40,0,0,0,0.0
168,15,0,0,0,0,0.0,0,0,0.0,0.0,19,0,9,11,0,0,0,0,0,45471,1.0,0.0,0.0,517,1842,40,0,0,0,0.0
176,2,0,0,0,0,0.0,0,0,0.0,0.0,18,0,19,25,0,0,0,0,0,59876,0.0,0.0,0.0,1332,2827,40,1,0,0,0.0
73,7,0,0,0,0,0.0,0,0,0.0,0.0,18,0,3,3,0,0,0,0,0,8468,1.0,1.0,0.0,80,484,45,1,0,0,0.0
25,12,0,0,0,0,0.0,0,0,0.0,0.0,19,0,14,16,0,0,0,0,0,17555,1.0,2.0,0.0,140,990,40,1,0,0,0.0
2,12,0,0,0,0,0.0,0,0,0.0,0.0,19,0,14,16,0,0,0,0,0,71159,1.0,2.0,0.0,1341,4983,40,1,0,0,0.0
94,7,0,0,0,0,0.0,0,0,0.0,0.0,18,0,3,3,0,0,0,0,0,11821,1.0,1.0,0.0,1231,1105,40,1,0,0,0.0
3,20,0,0,0,0,0.0,0,0,0.0,0.0,18,0,5,6,0,0,0,0,0,22856,1.0,2.0,0.0,297,1458,44,1,0,0,0.0
106,10,0,0,0,0,0.0,0,0,0.0,0.0,19,0,7,8,0,0,0,0,0,42766,1.0,1.0,0.0,522,1800,40,1,0,0,0.0
171,7,0,0,12,0,0.0,1,0,1.8,17.6,18,90,3,3,0,0,0,0,2,134857,1.0,1.0,0.0,7566,7607,45,1,0,2,7.0
68,21,0,2,18,0,0.0,1,0,1.7,17.2,18,90,18,24,0,0,0,0,3,484823,1.0,1.0,0.0,26433,26045,55,0,0,5,2.0
136,16,0,0,21,0,0.0,2,0,3.4,34.2,19,90,11,12,0,0,0,0,4,615296,1.0,2.0,0.0,33601,58551,50,0,0,2,12.0
21,21,0,0,0,0,0.0,0,0,0.0,0.0,14,0,8,9,0,0,0,0,0,32890,1.0,2.0,0.0,697,1596,40,1,0,0,0.0
6,12,0,1,29,1,0.0,0,0,2.9,28.8,11,90,7,8,0,0,0,0,4,1542628,0.0,0.0,0.0,45686,108611,55,0,0,8,2.0
81,4,0,0,0,0,0.0,0,0,0.0,0.0,13,0,9,11,0,0,0,0,0,85568,2.0,5.0,0.0,2326,4146,40,1,0,0,0.0
118,9,0,0,0,0,0.0,0,0,0.0,0.0,14,0,17,21,0,0,0,0,0,20032,1.0,2.0,0.0,239,2052,45,0,0,0,0.0
99,16,0,0,0,0,0.0,0,0,0.0,0.0,14,0,6,7,0,0,0,0,0,209908,0.0,0.0,0.0,2434,10978,40,1,0,0,0.0
58,21,0,0,0,0,0.0,0,0,0.0,0.0,14,0,8,9,0,0,0,0,0,470823,1.0,2.0,0.0,3592,23470,40,1,0,0,0.0
34,24,0,0,0,0,0.0,0,0,0.0,0.0,14,0,5,6,0,0,0,0,0,14951,1.0,2.0,0.0,1093,998,40,0,0,0,0.0
122,15,0,0,0,0,0.0,0,0,0.0,0.0,15,0,0,0,0,0,0,0,0,67240,1.0,3.0,0.0,1402,6874,43,1,0,0,0.0
146,7,0,0,0,0,0.0,0,0,0.0,0.0,14,0,14,16,0,0,0,0,0,3398,0.0,0.0,0.0,0,186,40,0,0,0,0.0
40,18,0,0,8,0,0.0,3,0,0.3,2.8,14,90,2,2,0,0,0,0,0,1400374,3.0,2.0,0.0,303372,46201,47,1,0,1,2.0
121,2,0,0,0,0,0.0,0,0,0.0,0.0,14,0,15,18,0,0,0,0,0,47407,3.0,2.0,0.0,741,4027,45,0,0,0,0.0
156,14,0,0,0,0,0.0,0,0,0.0,0.0,16,0,1,1,0,0,0,0,0,18804,1.0,1.0,0.0,5256,1843,39,0,0,0,0.0
148,4,0,0,11,0,0.0,2,0,2.0,19.6,13,90,9,11,0,0,0,0,2,1853775,2.0,5.0,0.0,204123,65604,47,1,0,1,2.0
46,6,0,0,12,0,0.0,1,0,1.5,14.6,14,90,18,24,0,0,0,0,2,1827367,1.0,2.0,0.0,42314,219715,50,1,0,2,0.0
38,3,0,0,17,0,10.0,2,0,4.2,32.4,14,90,10,10,0,0,0,0,4,676343,2.0,5.0,0.0,64150,33453,45,1,0,2,2.0
33,11,0,0,23,0,0.0,5,0,5.1,51.0,13,90,4,4,0,0,0,0,7,2723072,2.0,5.0,0.0,109392,79216,40,0,0,2,0.0
105,4,0,0,0,0,0.0,0,0,0.0,0.0,13,0,9,11,0,0,0,0,0,7383,2.0,5.0,0.0,0,570,40,1,0,0,0.0
45,14,0,0,13,0,0.0,1,0,0.8,7.6,16,90,1,1,0,0,0,0,0,1792932,1.0,1.0,0.0,99678,107863,55,0,0,2,6.0
127,25,0,0,0,0,0.0,0,0,0.0,0.0,14,0,16,20,0,0,0,0,0,191760,0.0,1.0,0.0,1574,8333,40,1,0,0,0.0
124,20,0,0,0,0,0.0,0,0,0.0,0.0,14,0,19,25,0,0,0,0,0,28039,0.0,1.0,0.0,262,2564,40,0,0,0,0.0
61,20,0,0,11,0,0.0,1,0,1.3,12.8,14,90,19,25,0,0,0,0,1,69988,0.0,1.0,0.0,7183,4400,45,0,0,2,2.0
4,11,0,0,0,0,0.0,0,0,0.0,0.0,13,0,4,4,0,0,0,0,0,4088,2.0,5.0,0.0,567,424,40,0,0,0,0.0
166,3,0,0,0,0,0.0,0,0,0.0,0.0,14,0,10,10,0,0,0,0,0,18635,2.0,5.0,0.0,594,1383,44,1,0,0,0.0
0,0,0,0,14,0,0.0,3,0,2.5,25.2,15,90,13,15,0,0,0,0,3,1164227,1.0,3.0,0.0,17642,267932,50,0,0,2,6.0
67,12,0,0,0,0,0.0,0,0,0.0,0.0,11,0,7,8,0,0,0,0,0,1041,0.0,0.0,0.0,124,116,40,0,0,0,0.0
178,20,0,0,0,0,0.0,0,0,0.0,0.0,14,0,19,25,0,0,0,0,0,103287,0.0,1.0,0.0,1163,4481,40,0,0,0,0.0
150,1,0,0,0,0,0.0,0,0,0.0,0.0,16,0,12,14,0,0,0,0,0,177082,1.0,1.0,0.0,3551,8262,40,1,0,0,0.0
19,9,0,0,25,0,0.0,2,0,5.8,57.6,14,90,17,21,0,0,0,0,8,135461,1.0,2.0,0.0,9179,9408,45,0,0,3,1.0
31,11,0,0,0,0,0.0,0,0,0.0,0.0,13,0,4,4,0,0,0,0,0,307912,2.0,5.0,0.0,65513,22037,39,0,0,0,0.0
174,18,0,0,0,0,0.0,0,0,0.0,0.0,14,0,2,2,0,0,0,0,0,189326,3.0,2.0,0.0,2496,9660,40,1,0,0,0.0
49,3,0,0,0,0,0.0,0,0,0.0,0.0,14,0,10,10,0,0,0,0,0,10793,2.0,5.0,0.0,0,601,40,1,0,0,0.0
179,14,0,0,0,0,0.0,0,0,0.0,0.0,16,0,1,1,0,0,0,0,0,2122,1.0,1.0,0.0,0,200,40,0,0,0,0.0
143,9,0,0,0,0,0.0,0,0,0.0,0.0,14,0,17,21,0,0,0,0,0,402096,1.0,2.0,0.0,1417,45446,40,0,0,0,0.0
75,25,0,0,0,0,0.0,0,0,0.0,0.0,14,0,16,20,0,0,0,0,0,82142,0.0,1.0,0.0,1566,4432,40,1,0,0,0.0
137,2,0,0,7,0,0.0,2,0,0.5,5.0,14,90,15,18,0,0,0,0,1,13185,3.0,2.0,0.0,3404,1052,45,0,1,0,4.0
129,0,0,0,0,0,0.0,0,0,0.0,0.0,15,0,13,15,0,0,0,0,0,130171,1.0,3.0,0.0,30415,9815,39,0,0,0,0.0
103,6,0,0,0,0,0.0,0,0,0.0,0.0,14,0,18,24,0,0,0,0,0,21603,1.0,2.0,0.0,591,1507,44,1,0,0,2.0
153,7,0,0,0,0,0.0,0,0,0.0,0.0,14,0,14,16,0,0,0,0,0,13906,0.0,0.0,0.0,266,885,44,0,0,0,0.0
102,11,0,0,0,0,0.0,0,0,0.0,0.0,13,0,4,4,0,0,0,0,0,17275,2.0,5.0,0.0,0,1460,50,0,0,0,0.0
7,24,0,0,0,0,0.0,0,0,0.0,0.0,14,0,5,6,0,0,0,0,0,120092,1.0,2.0,0.0,3741,9082,44,0,0,0,0.0
70,10,0,0,15,0,0.0,5,0,2.8,27.6,14,90,3,3,0,0,0,0,3,254302,2.0,5.0,0.0,15671,20131,45,0,0,1,11.0
36,15,0,0,13,0,10.0,1,0,2.8,18.0,15,90,0,0,0,0,0,0,2,588903,1.0,3.0,0.0,46137,31805,49,1,0,2,0.0
115,24,0,0,9,0,0.0,2,0,0.9,9.4,14,90,5,6,0,0,0,0,1,103158,1.0,2.0,0.0,4490,5739,50,0,0,1,2.0
22,18,0,0,0,0,0.0,0,0,0.0,0.0,14,0,2,2,0,0,0,0,0,205,3.0,2.0,0.0,0,15,45,1,0,0,0.0
15,8,0,0,0,0,0.0,0,0,0.0,0.0,11,0,11,12,0,0,0,0,0,61265,0.0,0.0,0.0,2142,2746,40,1,0,0,9.0
95,25,0,0,22,1,0.0,0,0,0.9,9.4,14,90,16,20,0,0,0,0,1,542035,0.0,1.0,0.0,58225,27548,50,1,0,6,2.0
91,8,0,2,33,1,0.0,0,0,6.1,60.8,11,90,11,12,0,0,0,0,8,527449,0.0,0.0,0.0,17268,34611,45,1,1,9,0.0
86,10,0,0,0,0,0.0,0,0,0.0,0.0,14,0,3,3,0,0,0,0,0,4573,2.0,5.0,0.0,420,354,40,0,0,0,0.0
159,14,0,0,0,0,0.0,0,0,0.0,0.0,16,0,1,1,0,0,0,0,0,57669,1.0,1.0,0.0,10042,8492,39,0,0,0,0.0
51,1,0,0,16,0,0.0,1,0,2.8,27.6,16,90,12,14,0,0,0,0,3,453493,1.0,1.0,0.0,11373,47256,49,1,0,3,6.0
123,15,0,0,0,0,0.0,0,0,0.0,0.0,15,0,0,0,0,0,0,0,0,232,1.0,3.0,0.0,107,20,40,1,0,0,0.0
168,15,0,0,0,0,0.0,0,0,0.0,0.0,15,0,0,0,0,0,0,0,0,44421,1.0,3.0,0.0,625,2203,40,1,0,0,0.0
176,2,0,0,0,0,0.0,0,0,0.0,0.0,14,0,15,18,0,0,0,0,0,58608,3.0,2.0,0.0,1356,3469,40,0,0,0,0.0
73,7,0,0,0,0,0.0,0,0,0.0,0.0,14,0,14,16,0,0,0,0,0,8114,0.0,0.0,0.0,90,546,44,0,0,0,0.0
25,12,0,0,0,0,0.0,0,0,0.0,0.0,11,0,7,8,0,0,0,0,0,16870,0.0,0.0,0.0,216,999,40,0,0,0,0.0
2,12,0,0,0,0,0.0,0,0,0.0,0.0,11,0,7,8,0,0,0,0,0,69340,0.0,0.0,0.0,1878,4789,40,0,0,0,0.0
94,7,0,0,0,0,0.0,0,0,0.0,0.0,14,0,14,16,0,0,0,0,0,13311,0.0,0.0,0.0,1742,1265,40,0,0,0,0.0
3,20,0,0,0,0,0.0,0,0,0.0,0.0,14,0,19,25,0,0,0,0,0,21987,0.0,1.0,0.0,346,1664,44,0,0,0,0.0
106,10,0,0,0,0,0.0,0,0,0.0,0.0,14,0,3,3,0,0,0,0,0,41955,2.0,5.0,0.0,661,2011,40,0,0,0,0.0
171,7,0,0,29,1,0.0,0,0,4.2,42.4,14,90,14,16,0,0,0,0,5,132882,0.0,0.0,0.0,5437,9428,45,0,0,7,1.0
