name,team_x,assists,bonus,bps,creativity,goals_conceded,goals_scored,ict_index,influence,start_hour,minutes,opponent_team,opp_team_name,own_goals,penalties_missed,red_cards,selected,team_a_score,team_h_score,threat,transfers_in,transfers_out,value,was_home,yellow_cards,points,points_after
45,8,0,0,11,17.2,2,0,3.0,11.2,11,90,17,23,0,0,0,32961,2.0,5.0,2.0,7797,4121,55,1,0,2,2.0
47,9,1,0,30,34.1,4,0,8.6,43.4,14,90,9,10,0,0,0,49386,3.0,4.0,8.0,3242,6793,45,0,0,5,2.0
51,8,0,0,0,0.0,0,0,0.0,0.0,11,0,17,23,0,0,0,46290,2.0,5.0,0.0,1864,7245,45,1,0,0,0.0
52,9,0,0,0,0.0,0,0,0.0,0.0,14,0,9,10,0,0,0,10177,3.0,4.0,0.0,215,3413,54,0,0,0,0.0
55,1,0,0,0,0.0,0,0,0.0,0.0,17,0,14,19,0,0,0,10543,0.0,1.0,0.0,922,1631,60,1,0,0,0.0
61,5,0,0,12,25.3,4,0,3.3,7.6,18,90,8,11,0,0,0,55990,2.0,4.0,0.0,1093,7659,55,0,0,2,2.0
64,11,0,0,4,3.3,1,0,3.8,6.8,18,61,3,5,0,0,0,198539,2.0,4.0,28.0,12465,40022,65,1,0,2,0.0
65,21,0,0,0,0.0,0,0,0.0,0.0,11,0,15,20,0,0,0,154269,5.0,2.0,0.0,7461,103688,79,0,0,0,0.0
69,19,0,0,2,4.8,0,0,0.5,0.4,17,27,1,1,0,0,0,2388,0.0,1.0,0.0,95,474,50,0,0,1,2.0
75,14,0,0,0,0.0,0,0,0.0,0.0,19,0,19,25,0,0,0,43760,3.0,1.0,0.0,1947,12448,75,0,0,0,0.0
74,8,0,0,0,0.0,0,0,0.0,0.0,11,0,17,23,0,0,0,11165,2.0,5.0,0.0,913,2697,60,1,0,0,0.0
78,6,0,0,0,0.0,0,0,0.0,0.0,15,0,10,12,0,0,0,10716,2.0,0.0,0.0,738,1907,45,1,0,0,0.0
87,7,0,0,0,0.0,0,0,0.0,0.0,16,0,12,15,0,0,0,7492,3.0,1.0,0.0,503,1121,45,0,0,0,0.0
90,25,0,0,0,0.0,0,0,0.0,0.0,19,0,11,14,0,0,0,38514,3.0,1.0,0.0,4642,9201,45,1,0,0,0.0
95,15,0,0,13,78.4,3,0,12.9,25.6,16,90,5,7,0,0,0,1623046,3.0,1.0,25.0,525858,73860,105,1,0,2,12.0
98,0,0,0,8,20.3,1,0,5.8,7.4,19,88,18,24,0,0,0,357292,1.0,2.0,30.0,7716,153050,54,1,0,2,0.0
100,6,0,0,0,0.0,0,0,0.0,0.0,15,0,10,12,0,0,0,24640,2.0,0.0,0.0,1444,8607,59,1,0,0,6.0
115,7,0,0,14,10.0,1,0,3.7,24.6,16,90,12,15,0,0,0,17116,3.0,1.0,2.0,1626,2410,50,0,0,2,9.0
117,16,0,0,0,0.0,0,0,0.0,0.0,13,0,2,4,0,0,0,5589,3.0,0.0,0.0,253,1423,55,1,0,0,0.0
120,6,0,0,0,0.0,0,0,0.0,0.0,15,0,10,12,0,0,0,367635,2.0,0.0,0.0,28655,351566,84,1,0,0,0.0
128,1,0,0,13,37.6,0,0,4.7,6.8,17,61,14,19,0,0,0,5016,0.0,1.0,3.0,255,693,60,1,0,3,14.0
130,12,0,0,0,0.0,0,0,0.0,0.0,15,0,4,6,0,0,0,39108,2.0,0.0,0.0,7758,6497,45,0,0,0,0.0
131,4,0,0,0,0.0,0,0,0.0,0.0,13,0,13,16,0,0,0,766198,3.0,0.0,0.0,22537,132570,45,0,0,0,2.0
134,25,1,0,17,29.6,3,0,6.1,24.4,19,90,11,14,0,0,0,47771,3.0,1.0,7.0,35402,13288,55,1,0,5,0.0
135,0,1,3,31,23.9,1,0,9.6,52.4,19,90,18,24,0,0,0,112604,1.0,2.0,20.0,12146,27214,50,1,0,8,0.0
138,15,0,0,4,5.3,1,0,2.9,1.8,16,45,5,7,0,0,0,26990,3.0,1.0,22.0,2827,3479,65,1,0,1,0.0
145,4,0,0,0,0.0,0,0,0.0,0.0,13,0,13,16,0,0,0,5044,3.0,0.0,0.0,106,1597,50,0,0,0,0.0
146,24,0,0,19,27.8,2,0,6.0,22.4,19,90,0,0,0,0,0,276330,1.0,2.0,10.0,6694,49466,50,0,0,2,3.0
149,11,0,0,0,0.0,0,0,0.0,0.0,18,0,3,5,0,0,0,11977,2.0,4.0,0.0,673,3297,55,1,0,0,0.0
151,11,0,1,29,29.1,2,1,10.8,44.0,18,82,3,5,0,0,0,21300,2.0,4.0,35.0,12889,4089,55,1,0,8,2.0
154,25,0,0,0,0.0,0,0,0.0,0.0,19,0,11,14,0,0,0,172687,3.0,1.0,0.0,10205,68820,64,1,0,0,6.0
161,15,0,0,19,3.3,2,1,6.3,36.2,16,23,5,7,0,0,0,247988,3.0,1.0,23.0,51212,27445,70,1,0,6,1.0
162,1,0,0,15,19.6,0,0,5.9,13.2,17,90,14,19,0,0,0,25260,0.0,1.0,26.0,1933,3431,50,1,0,3,3.0
163,5,1,0,19,29.8,4,0,5.3,23.2,18,90,8,11,0,0,0,54426,2.0,4.0,0.0,2269,7469,60,0,0,5,2.0
164,7,0,0,4,0.8,1,0,1.2,9.4,16,15,12,15,0,0,0,38313,3.0,1.0,2.0,5582,6363,60,0,0,1,2.0
169,0,0,0,0,0.0,0,0,0.0,0.0,19,0,18,24,0,0,0,13976,1.0,2.0,0.0,302,4198,45,1,0,0,0.0
176,21,1,0,10,0.8,1,0,3.7,1.2,11,29,15,20,0,0,0,10827,5.0,2.0,35.0,582,2908,60,0,0,4,1.0
179,8,0,0,0,0.0,0,0,0.0,0.0,11,0,17,23,0,0,0,2957,2.0,5.0,0.0,70,890,50,1,0,0,0.0
181,12,0,0,21,1.1,0,0,2.3,21.4,15,90,4,6,0,0,0,97248,2.0,0.0,0.0,11366,16640,55,0,0,3,2.0
186,24,0,0,3,0.1,0,0,0.2,0.0,19,1,0,0,0,0,0,29179,1.0,2.0,2.0,1761,9205,64,0,0,1,0.0
190,14,0,0,2,0.3,0,0,0.0,0.0,19,9,19,25,0,0,0,79393,3.0,1.0,0.0,8008,10608,70,0,0,1,1.0
198,15,0,0,0,0.0,0,0,0.0,0.0,16,0,5,7,0,0,0,11306,3.0,1.0,0.0,935,1558,55,1,0,0,1.0
202,0,0,0,0,0.0,0,0,0.0,0.0,19,0,18,24,0,0,0,2378,1.0,2.0,0.0,185,773,50,1,0,0,0.0
206,21,0,0,0,0.0,0,0,0.0,0.0,11,0,15,20,0,0,0,6639,5.0,2.0,0.0,403,1346,50,0,0,0,0.0
209,12,0,0,7,5.3,0,0,3.7,2.4,15,90,4,6,0,0,0,121913,2.0,0.0,29.0,7259,21166,55,0,0,3,2.0
210,21,0,0,2,11.8,1,0,2.2,1.8,11,45,15,20,0,0,0,45404,5.0,2.0,8.0,741,11572,69,0,1,0,3.0
214,23,0,0,26,3.6,5,1,8.7,47.6,11,70,6,8,0,0,0,34399,2.0,5.0,36.0,1716,6705,55,0,0,7,2.0
215,0,0,0,10,6.7,1,0,2.3,16.4,19,90,18,24,0,0,0,58116,1.0,2.0,0.0,9879,9209,55,1,0,2,1.0
218,8,0,0,13,21.4,0,0,3.1,9.2,11,25,17,23,0,0,0,93723,2.0,5.0,0.0,2782,16421,70,1,0,1,1.0
219,6,0,0,0,0.0,0,0,0.0,0.0,15,0,10,12,0,0,0,96757,2.0,0.0,0.0,3531,51225,80,1,0,0,0.0
221,11,0,0,0,0.0,0,0,0.0,0.0,18,0,3,5,0,0,0,5507,2.0,4.0,0.0,306,1073,50,1,0,0,0.0
224,9,0,0,17,15.1,4,0,3.4,11.0,14,69,9,10,0,0,0,85536,3.0,4.0,8.0,21059,12604,45,0,0,2,0.0
226,12,0,0,0,0.0,0,0,0.0,0.0,15,0,4,6,0,0,0,5320,2.0,0.0,0.0,91,1908,54,0,0,0,0.0
227,21,0,0,9,1.0,2,0,1.2,10.8,11,90,15,20,0,0,0,11945,5.0,2.0,0.0,761,1796,55,0,0,2,1.0
228,11,1,3,35,26.8,2,1,18.3,57.4,18,90,3,5,0,0,0,237923,2.0,4.0,99.0,22609,48405,70,1,0,13,2.0
229,12,0,0,0,0.0,0,0,0.0,0.0,15,0,4,6,0,0,0,10754,2.0,0.0,0.0,716,1624,45,0,0,0,0.0
233,1,0,0,0,0.0,0,0,0.0,0.0,17,0,14,19,0,0,0,18213,0.0,1.0,0.0,1411,2204,45,1,0,0,0.0
234,21,0,2,80,22.0,2,4,24.8,139.6,11,90,15,20,0,0,0,1378891,5.0,2.0,86.0,60870,485100,89,0,0,24,1.0
236,10,0,2,45,17.2,3,2,12.6,72.6,14,90,7,9,0,0,0,55531,3.0,4.0,36.0,28324,7383,55,1,0,14,3.0
237,10,0,0,0,0.0,0,0,0.0,0.0,14,0,7,9,0,0,0,19167,3.0,4.0,0.0,1095,3833,45,1,0,0,1.0
243,14,0,0,0,0.0,0,0,0.0,0.0,19,0,19,25,0,0,0,38249,3.0,1.0,0.0,7304,5238,55,0,0,0,0.0
245,16,0,0,9,12.8,3,0,2.8,5.0,13,90,2,4,0,0,0,6488,3.0,0.0,10.0,553,1093,50,1,0,2,1.0
250,9,0,0,11,29.3,4,0,4.0,10.8,14,90,9,10,0,0,0,9992,3.0,4.0,0.0,821,1532,55,0,0,2,2.0
252,5,0,0,0,0.0,0,0,0.0,0.0,18,0,8,11,0,0,0,1333,2.0,4.0,0.0,45,340,50,0,0,0,0.0
253,1,0,0,10,40.6,0,0,9.7,7.0,17,90,14,19,0,0,0,688315,0.0,1.0,49.0,66945,66454,70,1,0,3,8.0
254,10,0,0,1,2.0,3,0,1.5,0.8,14,90,7,9,0,0,0,250466,3.0,4.0,12.0,195124,36664,55,1,0,2,7.0
258,24,0,0,0,0.0,0,0,0.0,0.0,19,0,0,0,0,0,0,9086,1.0,2.0,0.0,288,2809,50,0,0,0,0.0
260,16,0,0,0,0.0,0,0,0.0,0.0,13,0,2,4,0,0,0,2435,3.0,0.0,0.0,134,506,50,1,0,0,1.0
267,7,0,0,0,0.0,0,0,0.0,0.0,16,0,12,15,0,0,0,10593,3.0,1.0,0.0,460,2111,45,0,0,0,1.0
269,23,0,0,6,1.4,5,0,2.9,9.0,11,90,6,8,0,0,0,10160,2.0,5.0,19.0,509,1949,50,0,0,2,2.0
272,15,0,0,0,0.0,0,0,0.0,0.0,16,0,5,7,0,0,0,6233,3.0,1.0,0.0,627,848,45,1,0,0,0.0
273,11,0,0,3,11.2,1,0,1.1,0.0,18,28,3,5,0,0,0,107645,2.0,4.0,0.0,20171,15445,70,1,0,1,10.0
274,7,0,0,11,0.8,1,0,3.2,29.6,16,90,12,15,0,0,0,14328,3.0,1.0,2.0,1024,2312,55,0,0,2,1.0
276,7,0,0,11,1.3,1,0,2.1,19.4,16,87,12,15,0,0,0,168330,3.0,1.0,0.0,25422,22765,45,0,0,2,2.0
278,12,0,0,9,6.5,0,0,1.4,3.4,15,26,4,6,0,0,0,12893,2.0,0.0,4.0,463,2951,55,0,0,1,1.0
279,8,1,2,42,39.7,2,1,10.6,57.0,11,77,17,23,0,0,0,914403,2.0,5.0,9.0,363416,86395,75,1,0,12,2.0
280,20,0,0,10,23.3,5,0,7.1,16.8,11,90,16,21,0,0,0,247080,5.0,2.0,31.0,8000,51431,60,1,0,2,3.0
283,10,0,0,0,0.0,0,0,0.0,0.0,14,0,7,9,0,0,0,3315,3.0,4.0,0.0,187,580,50,1,0,0,0.0
285,24,0,0,6,6.9,1,0,4.6,4.8,19,82,0,0,0,0,0,66218,1.0,2.0,34.0,1365,31513,64,0,0,2,15.0
286,10,0,0,0,0.0,0,0,0.0,0.0,14,0,7,9,0,0,0,2649,3.0,4.0,0.0,187,616,50,1,0,0,0.0
289,9,0,0,0,0.0,0,0,0.0,0.0,14,0,9,10,0,0,0,7486,3.0,4.0,0.0,788,2528,49,0,0,0,0.0
290,8,0,0,0,0.0,0,0,0.0,0.0,11,0,17,23,0,0,0,136,2.0,5.0,0.0,26,27,50,1,0,0,0.0
294,7,1,1,24,34.9,0,0,9.4,36.6,16,74,12,15,0,0,0,5833,3.0,1.0,22.0,331,988,55,0,0,7,0.0
292,16,0,0,4,1.9,3,0,0.1,0.0,13,90,2,4,0,0,0,291284,3.0,0.0,1.0,227467,45612,50,1,0,2,2.0
299,15,0,0,0,0.0,0,0,0.0,0.0,16,0,5,7,0,0,0,15558,3.0,1.0,0.0,1594,1986,60,1,0,0,0.0
309,5,0,0,0,0.0,0,0,0.0,0.0,18,0,8,11,0,0,0,5338,2.0,4.0,0.0,218,1279,55,0,0,0,0.0
310,19,0,0,10,0.8,1,0,0.5,4.6,17,62,1,1,0,0,0,32626,0.0,1.0,0.0,2704,6138,60,0,0,2,0.0
311,19,0,0,-5,13.1,1,0,4.8,17.6,17,90,1,1,0,1,0,702490,0.0,1.0,17.0,14557,104980,55,0,1,-1,2.0
312,1,0,0,6,36.4,0,0,6.0,4.8,17,90,14,19,0,0,0,34888,0.0,1.0,19.0,2703,3526,55,1,1,2,10.0
313,23,0,0,0,0.0,0,0,0.0,0.0,11,0,6,8,0,0,0,3412,2.0,5.0,0.0,222,859,45,0,0,0,0.0
315,16,0,0,9,12.2,2,0,3.2,7.6,13,71,2,4,0,0,0,23268,3.0,0.0,12.0,2154,2760,55,1,1,1,1.0
318,12,0,0,6,18.8,0,0,2.5,6.0,15,45,4,6,0,0,0,173807,2.0,0.0,0.0,8936,28581,55,0,0,1,0.0
319,10,0,0,0,0.0,0,0,0.0,0.0,14,0,7,9,0,0,0,96050,3.0,4.0,0.0,7507,15029,45,1,0,0,0.0
320,6,0,0,0,1.6,2,0,3.5,14.4,15,78,10,12,0,1,0,342805,2.0,0.0,19.0,177637,39901,50,1,0,0,0.0
323,0,0,0,0,0.0,0,0,0.0,0.0,19,0,18,24,0,0,0,6935,1.0,2.0,0.0,261,1816,50,1,0,0,0.0
324,5,0,0,0,0.0,0,0,0.0,0.0,18,0,8,11,0,0,0,0,2.0,4.0,0.0,0,0,45,0,0,0,0.0
326,5,0,0,11,23.2,4,0,4.3,10.4,18,90,8,11,0,0,0,2586,2.0,4.0,9.0,131,355,50,0,0,2,2.0
330,9,0,0,4,4.3,4,0,1.0,3.8,14,57,9,10,0,0,0,12390,3.0,4.0,2.0,987,2103,50,0,0,1,0.0
331,20,0,0,0,0.0,0,0,0.0,0.0,11,0,16,21,0,0,0,12444,5.0,2.0,0.0,839,1898,45,1,0,0,0.0
334,1,0,0,0,0.0,0,0,0.0,0.0,17,0,14,19,0,0,0,7442,0.0,1.0,0.0,426,1155,60,1,0,0,0.0
335,4,0,0,0,0.0,0,0,0.0,0.0,13,0,13,16,0,0,0,163,3.0,0.0,0.0,34,40,55,0,0,0,0.0
336,25,0,0,10,13.6,2,0,2.6,12.2,19,77,11,14,0,0,0,195761,3.0,1.0,0.0,8094,27830,55,1,0,2,2.0
339,15,0,0,0,0.0,0,0,0.0,0.0,16,0,5,7,0,0,0,8726,3.0,1.0,0.0,641,1032,60,1,0,0,0.0
349,6,0,0,2,0.9,0,0,0.3,1.6,15,45,10,12,0,0,0,638996,2.0,0.0,0.0,47344,232078,85,1,0,1,5.0
352,10,0,0,20,33.6,3,0,6.0,26.4,14,90,7,9,0,0,0,245486,3.0,4.0,0.0,84308,26910,50,1,0,2,2.0
356,23,0,0,0,0.0,0,0,0.0,0.0,11,0,6,8,0,0,0,6388,2.0,5.0,0.0,166,2057,54,0,0,0,0.0
362,14,1,3,42,71.6,1,1,22.1,85.2,19,90,19,25,0,0,0,2063222,3.0,1.0,64.0,447375,102814,115,0,0,13,2.0
363,9,0,0,0,0.0,0,0,0.0,0.0,14,0,9,10,0,0,0,4281,3.0,4.0,0.0,134,1425,49,0,0,0,0.0
373,23,0,0,3,0.0,0,0,0.0,0.2,11,19,6,8,0,0,0,2409,2.0,5.0,0.0,155,418,50,0,0,1,0.0
374,25,0,0,2,0.0,1,0,0.0,0.0,19,12,11,14,0,0,0,140174,3.0,1.0,0.0,10750,21921,50,1,0,1,0.0
375,4,1,0,19,36.9,0,0,7.5,25.0,13,90,13,16,0,0,0,47806,3.0,0.0,13.0,19867,7925,60,0,0,6,1.0
396,21,0,0,4,0.1,1,0,0.0,0.0,11,60,15,20,0,0,0,147075,5.0,2.0,0.0,11143,28375,70,0,0,2,9.0
398,0,0,0,0,0.0,0,0,0.0,0.0,19,0,18,24,0,0,0,14793,1.0,2.0,0.0,811,4158,49,1,0,0,0.0
403,7,0,0,5,0.2,0,0,0.8,8.2,16,2,12,15,0,0,0,52037,3.0,1.0,0.0,1828,12263,60,0,0,1,0.0
407,19,0,0,0,0.0,0,0,0.0,0.0,17,0,1,1,0,0,0,393,0.0,1.0,0.0,21,81,50,0,0,0,0.0
413,1,0,0,9,37.8,0,0,6.3,6.6,17,90,14,19,0,0,0,89093,0.0,1.0,19.0,10358,10830,55,1,0,3,3.0
418,24,0,0,0,0.0,0,0,0.0,0.0,19,0,0,0,0,0,0,3554,1.0,2.0,0.0,266,623,65,0,0,0,0.0
426,15,0,0,11,31.3,3,0,5.0,8.2,16,90,5,7,0,0,0,445991,3.0,1.0,10.0,160201,48550,95,1,0,2,7.0
419,11,0,0,3,0.1,0,0,0.2,0.2,18,7,3,5,0,0,0,13995,2.0,4.0,2.0,1006,2290,55,1,0,1,0.0
428,9,0,0,2,0.1,0,0,0.3,2.4,14,20,9,10,0,0,0,69670,3.0,4.0,0.0,3063,13332,45,0,0,1,0.0
429,24,0,0,0,0.0,0,0,0.0,0.0,19,0,0,0,0,0,0,115916,1.0,2.0,0.0,1800,30930,50,0,0,0,1.0
432,1,0,0,0,0.0,0,0,0.0,0.0,17,0,14,19,0,0,0,36986,0.0,1.0,0.0,2097,4773,45,1,0,0,1.0
433,15,0,0,-2,3.7,2,0,2.8,0.0,16,45,5,7,0,0,0,558286,3.0,1.0,26.0,132089,71668,75,1,0,1,2.0
434,6,0,0,10,5.6,2,0,1.6,9.6,15,90,10,12,0,0,0,456584,2.0,0.0,1.0,15540,103247,70,1,0,2,12.0
435,6,0,0,12,7.8,2,0,1.1,2.8,15,78,10,12,0,0,0,15328,2.0,0.0,0.0,3838,2045,55,1,0,2,1.0
438,10,0,0,0,0.0,0,0,0.0,0.0,14,0,7,9,0,0,0,0,3.0,4.0,0.0,0,0,45,1,0,0,0.0
439,10,1,0,36,16.8,3,1,9.3,56.8,14,90,7,9,0,0,0,245552,3.0,4.0,19.0,158316,32034,55,1,1,9,3.0
442,23,1,0,33,12.0,5,1,7.8,55.0,11,70,6,8,0,0,0,150712,2.0,5.0,11.0,4945,41105,60,0,0,10,5.0
447,0,0,0,0,0.0,0,0,0.0,0.0,19,0,18,24,0,0,0,10787,1.0,2.0,0.0,630,3131,49,1,0,0,0.0
450,16,0,0,0,0.0,0,0,0.0,0.0,13,0,2,4,0,0,0,2085,3.0,0.0,0.0,27,1081,50,1,0,0,0.0
453,11,0,0,0,0.0,0,0,0.0,0.0,18,0,3,5,0,0,0,33379,2.0,4.0,0.0,3513,5885,45,1,0,0,0.0
445,23,0,0,1,0.1,0,0,0.4,4.2,11,19,6,8,0,0,0,6107,2.0,5.0,0.0,296,2862,54,0,0,1,1.0
446,16,0,0,0,0.0,0,0,0.0,0.0,13,0,2,4,0,0,0,7463,3.0,0.0,0.0,570,1081,50,1,0,0,2.0
456,7,0,0,0,0.0,0,0,0.0,0.0,16,0,12,15,0,0,0,3479,3.0,1.0,0.0,135,806,50,0,0,0,0.0
461,0,0,0,0,0.0,0,0,0.0,0.0,19,0,18,24,0,0,0,68335,1.0,2.0,0.0,995,17823,69,1,0,0,0.0
467,16,0,0,11,40.8,1,0,6.0,17.2,13,45,2,4,0,0,0,67366,3.0,0.0,2.0,8323,11135,60,1,0,1,2.0
477,0,0,0,0,0.0,0,0,0.0,0.0,19,0,18,24,0,0,0,110619,1.0,2.0,0.0,89849,25103,45,1,0,0,2.0
478,12,0,0,14,61.5,0,0,12.8,15.4,15,90,4,6,0,0,0,2378499,2.0,0.0,51.0,311338,155037,120,0,0,3,5.0
482,25,0,0,0,0.0,0,0,0.0,0.0,19,0,11,14,0,0,0,477,3.0,1.0,0.0,45,139,50,1,0,0,0.0
486,20,1,0,13,3.1,5,0,2.1,0.8,11,90,16,21,0,0,0,4746,5.0,2.0,17.0,127,1162,55,1,0,5,3.0
487,21,0,0,0,0.0,0,0,0.0,0.0,11,0,15,20,0,0,0,37035,5.0,2.0,0.0,2277,6426,50,0,0,0,0.0
492,6,0,0,16,2.8,2,0,2.5,18.6,15,90,10,12,0,0,0,289355,2.0,0.0,4.0,25961,36795,50,1,0,2,2.0
493,12,0,0,14,3.8,0,0,1.4,7.8,15,63,4,6,0,0,0,58956,2.0,0.0,2.0,3538,17279,55,0,0,3,2.0
494,11,0,0,9,7.5,2,0,1.6,8.2,18,90,3,5,0,0,0,108906,2.0,4.0,0.0,69301,18644,45,1,1,1,5.0
497,20,0,0,0,0.0,0,0,0.0,0.0,11,0,16,21,0,0,0,39617,5.0,2.0,0.0,1322,19935,65,1,0,0,0.0
498,20,0,0,3,0.0,2,0,0.2,0.0,11,22,16,21,0,0,0,13086,5.0,2.0,3.0,6569,2055,45,1,0,1,1.0
500,9,0,0,-1,0.5,0,0,0.2,0.0,14,32,9,10,0,0,0,10300,3.0,4.0,4.0,1168,2112,50,0,0,1,1.0
501,15,0,0,0,0.0,0,0,0.0,0.0,16,0,5,7,0,0,0,18715,3.0,1.0,0.0,2081,2279,50,1,0,0,4.0
503,0,0,0,3,2.3,0,0,1.1,1.0,19,26,18,24,0,0,0,95969,1.0,2.0,8.0,2864,49831,79,1,0,1,1.0
515,19,0,0,3,3.3,1,0,0.4,0.0,17,90,1,1,0,0,0,63505,0.0,1.0,2.0,4520,9837,45,0,0,2,3.0
517,19,0,0,0,0.0,0,0,0.0,0.0,17,0,1,1,0,0,0,36349,0.0,1.0,0.0,2642,6295,50,0,0,0,1.0
518,21,0,0,0,0.0,0,0,0.0,0.0,11,0,15,20,0,0,0,2411,5.0,2.0,0.0,351,550,45,0,0,0,0.0
525,20,0,0,1,11.2,2,0,1.4,2.4,11,54,16,21,0,0,0,280163,5.0,2.0,0.0,29472,36951,45,1,1,0,3.0
531,24,0,0,11,12.8,2,0,1.5,2.6,19,87,0,0,0,0,0,5983,1.0,2.0,0.0,244,1469,65,0,0,2,9.0
533,10,0,0,0,0.0,0,0,0.0,0.0,14,0,7,9,0,0,0,112167,3.0,4.0,0.0,11349,20300,60,1,0,0,0.0
537,4,0,0,0,0.0,0,0,0.0,0.0,13,0,13,16,0,0,0,10665,3.0,0.0,0.0,510,1854,60,0,0,0,1.0
538,15,0,0,7,6.8,1,0,3.8,15.6,16,66,5,7,0,0,0,141119,3.0,1.0,16.0,31510,15634,80,1,0,2,2.0
539,25,0,0,4,23.9,2,0,5.0,8.0,19,77,11,14,0,0,0,32122,3.0,1.0,18.0,15911,6540,55,1,0,2,2.0
543,14,0,2,37,18.8,1,1,8.8,46.4,19,90,19,25,0,0,0,279640,3.0,1.0,23.0,59741,39670,65,0,0,9,2.0
548,0,1,0,20,36.4,1,0,7.9,28.0,19,90,18,24,0,0,0,3002806,1.0,2.0,15.0,146991,223561,120,1,0,5,2.0
549,21,0,0,14,1.3,2,0,1.1,9.2,11,90,15,20,0,0,0,62000,5.0,2.0,0.0,4352,13520,50,0,0,2,2.0
551,14,1,0,17,14.7,1,0,6.6,22.2,19,81,19,25,0,0,0,322864,3.0,1.0,29.0,106804,36156,115,0,0,5,2.0
554,0,0,0,0,0.0,0,0,0.0,0.0,19,0,18,24,0,0,0,5332,1.0,2.0,0.0,225,1460,54,1,0,0,0.0
555,23,0,0,0,0.0,0,0,0.0,0.0,11,0,6,8,0,0,0,38362,2.0,5.0,0.0,5146,5838,45,0,0,0,0.0
558,14,0,0,0,0.0,0,0,0.0,0.0,19,0,19,25,0,0,0,151442,3.0,1.0,0.0,43778,24423,85,0,0,0,12.0
559,5,0,0,4,0.3,1,0,2.5,7.2,18,39,8,11,0,0,0,4930,2.0,4.0,17.0,373,633,50,0,0,1,0.0
560,24,0,0,0,0.0,0,0,0.0,0.0,19,0,0,0,0,0,0,8396,1.0,2.0,0.0,172,2282,60,0,0,0,0.0
562,14,0,0,8,16.2,1,0,2.9,12.0,19,90,19,25,0,0,0,37251,3.0,1.0,1.0,3748,4819,55,0,1,1,2.0
564,16,0,0,0,0.0,0,0,0.0,0.0,13,0,2,4,0,0,0,5232,3.0,0.0,0.0,441,1217,50,1,0,0,0.0
567,23,0,0,10,1.1,5,0,1.8,16.4,11,74,6,8,0,0,0,3391,2.0,5.0,0.0,112,508,50,0,0,2,2.0
571,6,0,0,4,0.0,0,0,0.1,1.2,15,11,10,12,0,0,0,20236,2.0,0.0,0.0,1540,3631,60,1,0,1,0.0
572,6,0,0,0,0.0,0,0,0.0,0.0,15,0,10,12,0,0,0,13079,2.0,0.0,0.0,1087,1622,60,1,0,0,0.0
575,16,0,0,3,2.3,1,0,0.9,4.6,13,57,2,4,0,0,0,59692,3.0,0.0,2.0,6621,17474,60,1,0,1,0.0
581,25,0,0,15,11.6,3,0,5.1,13.0,19,90,11,14,0,0,0,156296,3.0,1.0,26.0,6268,25875,55,1,0,2,2.0
583,12,0,3,48,7.0,0,2,13.6,79.6,15,90,4,6,0,0,0,585445,2.0,0.0,49.0,12313,269099,119,0,0,16,7.0
585,23,0,0,6,0.1,0,0,0.5,5.2,11,15,6,8,0,0,0,1693,2.0,5.0,0.0,42,395,50,0,0,1,1.0
593,19,0,0,10,0.7,1,0,3.5,8.0,17,90,1,1,0,0,0,10578,0.0,1.0,26.0,1080,1575,50,0,0,2,2.0
600,15,0,0,21,37.0,3,0,9.1,26.0,16,90,5,7,0,0,0,21842,3.0,1.0,28.0,1846,2659,50,1,0,2,0.0
602,16,0,0,0,0.0,0,0,0.0,0.0,13,0,2,4,0,0,0,7922,3.0,0.0,0.0,311,1410,50,1,0,0,0.0
613,20,0,0,0,0.0,0,0,0.0,0.0,11,0,16,21,0,0,0,4383,5.0,2.0,0.0,163,1108,55,1,0,0,0.0
616,4,0,0,9,13.6,0,0,2.3,9.2,13,77,13,16,0,0,0,4539,3.0,0.0,0.0,1554,958,50,0,0,3,8.0
621,9,0,0,0,0.0,0,0,0.0,0.0,14,0,9,10,0,0,0,2891,3.0,4.0,0.0,67,790,50,0,0,0,0.0
622,4,0,0,11,13.8,0,0,2.3,6.8,13,90,13,16,0,0,0,34504,3.0,0.0,2.0,13842,6315,45,0,0,3,2.0
623,21,0,0,2,11.4,1,0,1.1,0.0,11,6,15,20,0,0,0,67770,5.0,2.0,0.0,3446,29102,74,0,0,1,1.0
624,20,0,0,11,13.4,3,0,2.3,4.0,11,67,16,21,0,0,0,14609,5.0,2.0,6.0,198,8700,55,1,0,2,3.0
629,15,0,0,0,0.0,0,0,0.0,0.0,16,0,5,7,0,0,0,1153,3.0,1.0,0.0,115,257,45,1,0,0,0.0
630,12,0,0,2,0.3,0,0,0.2,0.0,15,4,4,6,0,0,0,21317,2.0,0.0,2.0,727,12710,64,0,0,1,1.0
631,21,0,0,2,1.5,1,0,0.4,2.2,11,45,15,20,0,0,0,14674,5.0,2.0,0.0,1261,2943,60,0,1,0,1.0
644,8,0,0,0,0.0,0,0,0.0,0.0,11,0,17,23,0,0,0,16099,2.0,5.0,0.0,1186,3873,60,1,0,0,0.0
645,12,0,0,3,17.8,0,0,2.2,3.2,15,45,4,6,0,0,0,56428,2.0,0.0,1.0,44312,5355,60,0,0,1,0.0
654,24,0,0,5,11.1,2,0,2.5,0.0,19,90,0,0,0,0,0,330238,1.0,2.0,14.0,14039,58603,50,0,0,2,6.0
